edge,status,seconds,clauses,returncode
228:239,NOT_VERIFIED,2.503863,11173,1
228:300,NOT_VERIFIED,2.185666,11173,1
228:343,NOT_VERIFIED,2.302054,11173,1
229:61,NOT_VERIFIED,2.393246,11173,1
229:89,NOT_VERIFIED,2.689522,11173,1
229:313,NOT_VERIFIED,2.283239,11173,1
229:374,NOT_VERIFIED,3.053358,11173,1
230:57,NOT_VERIFIED,2.371078,11173,1
230:83,NOT_VERIFIED,2.112952,11173,1
230:248,NOT_VERIFIED,2.157895,11173,1
230:301,NOT_VERIFIED,2.612701,11173,1
231:55,VERIFIED,3.214542,11173,0
231:76,NOT_VERIFIED,2.717498,11173,1
231:99,NOT_VERIFIED,2.235233,11173,1
231:251,NOT_VERIFIED,2.430949,11173,1
231:298,NOT_VERIFIED,2.216647,11173,1
232:75,NOT_VERIFIED,2.186347,11173,1
232:92,VERIFIED,3.168062,11173,0
232:99,VERIFIED,2.627369,11173,0
232:378,NOT_VERIFIED,2.682077,11173,1
233:60,VERIFIED,3.030713,11173,0
233:67,NOT_VERIFIED,2.660820,11173,1
233:234,NOT_VERIFIED,2.160453,11173,1
233:365,NOT_VERIFIED,2.756393,11173,1
233:374,NOT_VERIFIED,2.553943,11173,1
234:39,NOT_VERIFIED,1.874252,11173,1
234:77,NOT_VERIFIED,2.131045,11173,1
234:96,NOT_VERIFIED,2.346384,11173,1
234:289,NOT_VERIFIED,2.663709,11173,1
234:341,NOT_VERIFIED,2.394616,11173,1
234:362,NOT_VERIFIED,2.715808,11173,1
235:40,NOT_VERIFIED,1.672713,11173,1
235:88,NOT_VERIFIED,1.993815,11173,1
235:95,NOT_VERIFIED,2.161990,11173,1
235:290,NOT_VERIFIED,2.856258,11173,1
235:309,NOT_VERIFIED,2.769159,11173,1
235:324,NOT_VERIFIED,1.734093,11173,1
235:335,NOT_VERIFIED,2.655564,11173,1
235:387,NOT_VERIFIED,2.769307,11173,1
235:388,NOT_VERIFIED,0.278260,11173,1
236:39,NOT_VERIFIED,2.408172,11173,1
236:68,NOT_VERIFIED,2.192267,11173,1
236:244,NOT_VERIFIED,2.542400,11173,1
236:289,NOT_VERIFIED,2.187697,11173,1
236:324,NOT_VERIFIED,2.311472,11173,1
236:342,NOT_VERIFIED,2.279394,11173,1
237:42,NOT_VERIFIED,0.607754,11173,1
237:70,NOT_VERIFIED,1.263964,11173,1
237:74,NOT_VERIFIED,2.195952,11173,1
237:94,NOT_VERIFIED,2.270344,11173,1
237:291,NOT_VERIFIED,2.198186,11173,1
237:300,NOT_VERIFIED,2.197535,11173,1
237:313,NOT_VERIFIED,2.201518,11173,1
237:383,NOT_VERIFIED,2.655777,11173,1
238:38,NOT_VERIFIED,0.829607,11173,1
238:75,NOT_VERIFIED,2.168397,11173,1
238:79,NOT_VERIFIED,2.617778,11173,1
238:92,NOT_VERIFIED,2.139215,11173,1
238:283,NOT_VERIFIED,2.272979,11173,1
238:325,NOT_VERIFIED,2.160400,11173,1
238:354,NOT_VERIFIED,2.558624,11173,1
238:389,NOT_VERIFIED,2.271610,11173,1
239:41,NOT_VERIFIED,0.666176,11173,1
239:84,NOT_VERIFIED,2.717579,11173,1
239:97,NOT_VERIFIED,2.325135,11173,1
239:285,NOT_VERIFIED,2.196344,11173,1
239:373,NOT_VERIFIED,3.260398,11173,1
239:393,NOT_VERIFIED,2.275850,11173,1
240:51,NOT_VERIFIED,2.015455,11173,1
240:280,NOT_VERIFIED,2.696318,11173,1
240:340,NOT_VERIFIED,2.496451,11173,1
240:343,NOT_VERIFIED,2.314377,11173,1
241:40,NOT_VERIFIED,0.209146,11173,1
241:51,NOT_VERIFIED,2.379918,11173,1
241:245,NOT_VERIFIED,2.420279,11173,1
241:302,NOT_VERIFIED,1.500572,11173,1
241:363,NOT_VERIFIED,2.239869,11173,1
242:43,NOT_VERIFIED,1.615766,11173,1
242:71,NOT_VERIFIED,2.350799,11173,1
242:93,NOT_VERIFIED,2.104560,11173,1
242:282,NOT_VERIFIED,2.291816,11173,1
242:321,NOT_VERIFIED,2.339523,11173,1
242:336,NOT_VERIFIED,2.321529,11173,1
242:377,NOT_VERIFIED,2.959562,11173,1
242:385,NOT_VERIFIED,2.651428,11173,1
243:60,NOT_VERIFIED,2.197757,11173,1
243:337,NOT_VERIFIED,2.730672,11173,1
243:344,NOT_VERIFIED,2.663657,11173,1
243:363,NOT_VERIFIED,2.131323,11173,1
244:39,NOT_VERIFIED,1.421862,11173,1
244:68,NOT_VERIFIED,2.188533,11173,1
244:80,NOT_VERIFIED,1.487801,11173,1
244:96,NOT_VERIFIED,2.932686,11173,1
244:248,NOT_VERIFIED,2.202179,11173,1
244:284,NOT_VERIFIED,2.536412,11173,1
245:40,NOT_VERIFIED,1.942225,11173,1
245:65,NOT_VERIFIED,2.491784,11173,1
245:95,NOT_VERIFIED,2.143863,11173,1
245:287,NOT_VERIFIED,2.195924,11173,1
245:302,NOT_VERIFIED,1.803327,11173,1
245:365,NOT_VERIFIED,2.966926,11173,1
245:390,NOT_VERIFIED,2.674353,11173,1
246:41,NOT_VERIFIED,2.202857,11173,1
246:85,NOT_VERIFIED,2.540835,11173,1
246:87,NOT_VERIFIED,2.212087,11173,1
246:97,NOT_VERIFIED,2.362603,11173,1
246:288,NOT_VERIFIED,2.924200,11173,1
246:298,NOT_VERIFIED,2.222277,11173,1
246:330,NOT_VERIFIED,2.266844,11173,1
247:38,NOT_VERIFIED,0.283343,11173,1
247:82,NOT_VERIFIED,2.420859,11173,1
247:92,NOT_VERIFIED,2.312657,11173,1
247:98,NOT_VERIFIED,2.239068,11173,1
247:281,NOT_VERIFIED,2.237055,11173,1
247:334,NOT_VERIFIED,3.019203,11173,1
247:345,NOT_VERIFIED,2.432639,11173,1
247:351,NOT_VERIFIED,2.280350,11173,1
247:366,NOT_VERIFIED,2.345861,11173,1
247:391,NOT_VERIFIED,2.667493,11173,1
247:392,NOT_VERIFIED,1.398786,11173,1
248:39,NOT_VERIFIED,1.412832,11173,1
248:55,NOT_VERIFIED,2.388551,11173,1
248:80,NOT_VERIFIED,1.973371,11173,1
248:301,NOT_VERIFIED,2.323953,11173,1
249:55,NOT_VERIFIED,2.080065,11173,1
249:99,NOT_VERIFIED,2.084065,11173,1
249:333,NOT_VERIFIED,2.174044,11173,1
249:350,NOT_VERIFIED,2.708547,11173,1
249:378,NOT_VERIFIED,2.281653,11173,1
250:43,NOT_VERIFIED,2.044971,11173,1
250:90,NOT_VERIFIED,2.560716,11173,1
250:93,NOT_VERIFIED,2.204670,11173,1
250:292,NOT_VERIFIED,2.245301,11173,1
250:304,NOT_VERIFIED,2.251798,11173,1
250:315,NOT_VERIFIED,3.041032,11173,1
250:359,NOT_VERIFIED,2.164146,11173,1
251:42,NOT_VERIFIED,0.593538,11173,1
251:66,NOT_VERIFIED,2.659557,11173,1
251:94,NOT_VERIFIED,2.293452,11173,1
251:98,NOT_VERIFIED,2.180622,11173,1
251:99,NOT_VERIFIED,3.141154,11173,1
251:286,NOT_VERIFIED,2.282064,11173,1
251:332,NOT_VERIFIED,2.206225,11173,1
251:360,NOT_VERIFIED,2.118493,11173,1
251:379,NOT_VERIFIED,2.252651,11173,1
251:384,NOT_VERIFIED,2.695040,11173,1
252:59,NOT_VERIFIED,2.293305,11173,1
252:301,NOT_VERIFIED,2.227486,11173,1
252:338,NOT_VERIFIED,2.303243,11173,1
252:371,NOT_VERIFIED,3.023314,11173,1
253:49,NOT_VERIFIED,1.726653,11173,1
253:58,NOT_VERIFIED,1.772218,11173,1
253:71,NOT_VERIFIED,2.238505,11173,1
253:82,NOT_VERIFIED,2.821089,11173,1
253:388,NOT_VERIFIED,0.636609,11173,1
254:27,NOT_VERIFIED,0.361905,11173,1
254:80,NOT_VERIFIED,1.755746,11173,1
254:380,NOT_VERIFIED,2.098226,11173,1
254:388,NOT_VERIFIED,0.538414,11173,1
255:6,NOT_VERIFIED,0.678331,11173,1
255:29,NOT_VERIFIED,0.321215,11173,1
255:72,NOT_VERIFIED,0.646434,11173,1
255:73,NOT_VERIFIED,2.125185,11173,1
255:74,NOT_VERIFIED,2.229321,11173,1
256:5,NOT_VERIFIED,0.950947,11173,1
256:302,NOT_VERIFIED,2.372682,11173,1
256:375,NOT_VERIFIED,1.739531,11173,1
256:381,NOT_VERIFIED,0.812555,11173,1
257:5,NOT_VERIFIED,2.540656,11173,1
257:27,NOT_VERIFIED,1.851579,11173,1
257:64,NOT_VERIFIED,2.787445,11173,1
257:65,NOT_VERIFIED,2.642441,11173,1
257:83,NOT_VERIFIED,2.912473,11173,1
257:355,NOT_VERIFIED,2.272431,11173,1
258:46,NOT_VERIFIED,2.174373,11173,1
258:63,NOT_VERIFIED,2.160181,11173,1
258:66,NOT_VERIFIED,2.186521,11173,1
258:84,NOT_VERIFIED,2.710372,11173,1
258:355,NOT_VERIFIED,2.218249,11173,1
258:392,NOT_VERIFIED,0.281116,11173,1
259:4,NOT_VERIFIED,1.322982,11173,1
259:31,NOT_VERIFIED,0.213468,11173,1
259:304,NOT_VERIFIED,1.267508,11173,1
259:392,NOT_VERIFIED,0.143025,11173,1
260:48,NOT_VERIFIED,0.220412,11173,1
260:70,NOT_VERIFIED,0.180853,11173,1
260:303,NOT_VERIFIED,0.451054,11173,1
260:352,NOT_VERIFIED,0.365757,11173,1
260:382,NOT_VERIFIED,2.014658,11173,1
260:386,NOT_VERIFIED,0.610753,11173,1
261:30,NOT_VERIFIED,0.197765,11173,1
261:71,NOT_VERIFIED,2.164212,11173,1
261:72,NOT_VERIFIED,0.622533,11173,1
261:78,NOT_VERIFIED,2.135122,11173,1
261:316,NOT_VERIFIED,2.262468,11173,1
261:328,NOT_VERIFIED,2.553485,11173,1
261:364,NOT_VERIFIED,2.269315,11173,1
262:47,NOT_VERIFIED,0.615654,11173,1
262:60,NOT_VERIFIED,2.680275,11173,1
262:68,NOT_VERIFIED,2.188167,11173,1
262:70,NOT_VERIFIED,1.269907,11173,1
262:79,NOT_VERIFIED,2.205618,11173,1
262:87,NOT_VERIFIED,0.278008,11173,1
262:297,NOT_VERIFIED,0.141622,11173,1
262:316,NOT_VERIFIED,0.144517,11173,1
263:7,NOT_VERIFIED,1.003806,11173,1
263:28,NOT_VERIFIED,0.652640,11173,1
263:62,NOT_VERIFIED,0.640197,11173,1
263:87,NOT_VERIFIED,0.264387,11173,1
263:376,NOT_VERIFIED,0.335065,11173,1
263:388,NOT_VERIFIED,0.339592,11173,1
264:4,NOT_VERIFIED,2.269452,11173,1
264:67,NOT_VERIFIED,2.526353,11173,1
264:90,NOT_VERIFIED,2.743888,11173,1
264:91,NOT_VERIFIED,2.356861,11173,1
265:7,NOT_VERIFIED,2.273714,11173,1
265:61,NOT_VERIFIED,2.316127,11173,1
265:69,NOT_VERIFIED,0.259537,11173,1
265:88,NOT_VERIFIED,2.002634,11173,1
265:89,NOT_VERIFIED,1.991496,11173,1
265:297,NOT_VERIFIED,2.019765,11173,1
265:306,NOT_VERIFIED,2.222265,11173,1
265:320,NOT_VERIFIED,2.978453,11173,1
266:5,NOT_VERIFIED,2.231540,11173,1
266:30,NOT_VERIFIED,0.211390,11173,1
266:45,NOT_VERIFIED,2.227161,11173,1
266:304,NOT_VERIFIED,0.675747,11173,1
266:357,NOT_VERIFIED,1.746493,11173,1
266:384,NOT_VERIFIED,0.804455,11173,1
267:3,NOT_VERIFIED,1.873093,11173,1
267:75,NOT_VERIFIED,2.168886,11173,1
267:323,NOT_VERIFIED,0.743139,11173,1
267:331,NOT_VERIFIED,2.007729,11173,1
267:367,NOT_VERIFIED,0.615922,11173,1
267:381,NOT_VERIFIED,2.127847,11173,1
268:44,NOT_VERIFIED,2.271145,11173,1
268:59,NOT_VERIFIED,2.032384,11173,1
268:65,NOT_VERIFIED,2.392458,11173,1
268:75,NOT_VERIFIED,1.828896,11173,1
268:85,NOT_VERIFIED,2.252662,11173,1
268:293,NOT_VERIFIED,2.572562,11173,1
268:294,NOT_VERIFIED,2.818803,11173,1
268:304,NOT_VERIFIED,1.920320,11173,1
269:5,NOT_VERIFIED,2.217139,11173,1
269:66,NOT_VERIFIED,2.340222,11173,1
269:67,NOT_VERIFIED,2.969675,11173,1
269:86,NOT_VERIFIED,2.402123,11173,1
269:294,NOT_VERIFIED,2.359976,11173,1
269:319,NOT_VERIFIED,2.912123,11173,1
270:68,NOT_VERIFIED,2.248044,11173,1
270:69,NOT_VERIFIED,2.325271,11173,1
270:81,NOT_VERIFIED,2.132465,11173,1
271:3,NOT_VERIFIED,2.718703,11173,1
271:64,NOT_VERIFIED,2.321414,11173,1
271:76,NOT_VERIFIED,2.287129,11173,1
271:77,NOT_VERIFIED,2.358747,11173,1
271:293,NOT_VERIFIED,2.978615,11173,1
271:305,NOT_VERIFIED,2.313425,11173,1
271:356,NOT_VERIFIED,3.132138,11173,1
272:6,NOT_VERIFIED,0.331325,11173,1
272:53,NOT_VERIFIED,2.046422,11173,1
272:80,NOT_VERIFIED,0.359157,11173,1
272:372,NOT_VERIFIED,0.171908,11173,1
272:380,NOT_VERIFIED,0.383723,11173,1
272:392,NOT_VERIFIED,0.161248,11173,1
273:51,NOT_VERIFIED,2.115614,11173,1
273:55,NOT_VERIFIED,2.133696,11173,1
273:74,NOT_VERIFIED,2.193330,11173,1
273:80,NOT_VERIFIED,0.641419,11173,1
273:90,NOT_VERIFIED,2.606345,11173,1
273:302,NOT_VERIFIED,1.959498,11173,1
273:317,NOT_VERIFIED,2.119737,11173,1
273:370,NOT_VERIFIED,1.735001,11173,1
274:6,NOT_VERIFIED,2.643365,11173,1
274:52,NOT_VERIFIED,2.285002,11173,1
274:81,NOT_VERIFIED,2.242270,11173,1
274:82,NOT_VERIFIED,2.264592,11173,1
274:91,NOT_VERIFIED,3.002534,11173,1
274:317,NOT_VERIFIED,2.240947,11173,1
275:7,NOT_VERIFIED,0.626883,11173,1
275:75,NOT_VERIFIED,1.806566,11173,1
275:367,NOT_VERIFIED,1.663552,11173,1
275:386,NOT_VERIFIED,0.353309,11173,1
276:50,NOT_VERIFIED,2.157492,11173,1
276:54,NOT_VERIFIED,1.978531,11173,1
276:77,NOT_VERIFIED,2.202540,11173,1
276:88,NOT_VERIFIED,2.471526,11173,1
276:305,NOT_VERIFIED,1.788571,11173,1
276:306,NOT_VERIFIED,1.845637,11173,1
276:384,NOT_VERIFIED,1.789729,11173,1
277:3,NOT_VERIFIED,2.950470,11173,1
277:85,NOT_VERIFIED,2.243969,11173,1
277:86,VERIFIED,2.769256,11173,0
277:89,NOT_VERIFIED,2.270229,11173,1
277:306,NOT_VERIFIED,2.509565,11173,1
278:4,NOT_VERIFIED,0.206874,11173,1
278:28,NOT_VERIFIED,0.223192,11173,1
278:57,NOT_VERIFIED,3.088604,11173,1
278:73,NOT_VERIFIED,6.544128,11173,1
278:83,NOT_VERIFIED,2.303981,11173,1
278:84,NOT_VERIFIED,2.599095,11173,1
278:347,NOT_VERIFIED,3.865045,11173,1
278:355,NOT_VERIFIED,4.764400,11173,1
278:370,NOT_VERIFIED,2.379754,11173,1
279:7,NOT_VERIFIED,2.196217,11173,1
279:31,NOT_VERIFIED,1.820084,11173,1
279:76,NOT_VERIFIED,2.451073,11173,1
279:78,NOT_VERIFIED,2.331590,11173,1
279:79,NOT_VERIFIED,2.309405,11173,1
279:305,NOT_VERIFIED,1.783961,11173,1
280:51,NOT_VERIFIED,2.445914,11173,1
280:52,NOT_VERIFIED,2.316281,11173,1
280:63,NOT_VERIFIED,2.365041,11173,1
280:308,NOT_VERIFIED,2.662171,11173,1
280:317,NOT_VERIFIED,2.366376,11173,1
280:320,NOT_VERIFIED,2.271889,11173,1
280:373,NOT_VERIFIED,2.364381,11173,1
281:92,NOT_VERIFIED,2.226990,11173,1
281:285,NOT_VERIFIED,2.412353,11173,1
281:354,NOT_VERIFIED,2.679929,11173,1
282:93,NOT_VERIFIED,2.382975,11173,1
282:290,VERIFIED,2.895797,11173,0
282:315,NOT_VERIFIED,2.192121,11173,1
282:335,NOT_VERIFIED,2.162385,11173,1
283:92,NOT_VERIFIED,2.285121,11173,1
283:288,VERIFIED,2.747881,11173,0
284:96,NOT_VERIFIED,2.733320,11173,1
284:291,NOT_VERIFIED,2.302520,11173,1
285:97,NOT_VERIFIED,2.339884,11173,1
285:298,NOT_VERIFIED,2.792417,11173,1
285:334,NOT_VERIFIED,2.560696,11173,1
286:94,NOT_VERIFIED,2.268296,11173,1
286:289,NOT_VERIFIED,2.779244,11173,1
286:300,NOT_VERIFIED,2.774861,11173,1
286:341,NOT_VERIFIED,2.411025,11173,1
287:95,NOT_VERIFIED,2.261123,11173,1
288:97,NOT_VERIFIED,2.622873,11173,1
289:96,NOT_VERIFIED,2.336935,11173,1
289:360,NOT_VERIFIED,2.306434,11173,1
290:95,NOT_VERIFIED,2.379872,11173,1
290:336,NOT_VERIFIED,2.857140,11173,1
290:365,NOT_VERIFIED,2.503665,11173,1
291:94,NOT_VERIFIED,2.294963,11173,1
292:93,NOT_VERIFIED,2.357080,11173,1
293:46,NOT_VERIFIED,1.788682,11173,1
293:75,NOT_VERIFIED,2.286887,11173,1
293:77,NOT_VERIFIED,2.777573,11173,1
293:338,NOT_VERIFIED,2.765742,11173,1
294:54,NOT_VERIFIED,2.322094,11173,1
294:66,NOT_VERIFIED,2.223672,11173,1
294:304,NOT_VERIFIED,2.235593,11173,1
294:361,NOT_VERIFIED,2.689385,11173,1
295:80,NOT_VERIFIED,1.997992,11173,1
295:96,NOT_VERIFIED,2.466962,11173,1
295:326,NOT_VERIFIED,2.349145,11173,1
295:355,NOT_VERIFIED,2.249717,11173,1
296:47,NOT_VERIFIED,2.069616,11173,1
296:299,NOT_VERIFIED,2.329805,11173,1
296:327,NOT_VERIFIED,2.336089,11173,1
296:342,NOT_VERIFIED,3.022588,11173,1
296:352,NOT_VERIFIED,3.735348,11173,1
296:366,NOT_VERIFIED,3.612910,11173,1
297:49,NOT_VERIFIED,2.512494,11173,1
297:87,NOT_VERIFIED,1.914010,11173,1
297:88,NOT_VERIFIED,2.272259,11173,1
297:337,NOT_VERIFIED,2.107046,11173,1
298:41,NOT_VERIFIED,2.816507,11173,1
298:85,NOT_VERIFIED,2.378410,11173,1
298:301,NOT_VERIFIED,2.322561,11173,1
299:47,NOT_VERIFIED,2.823035,11173,1
299:50,NOT_VERIFIED,2.318243,11173,1
299:309,VERIFIED,2.829950,11173,0
299:316,NOT_VERIFIED,2.438441,11173,1
299:328,NOT_VERIFIED,2.765298,11173,1
299:335,NOT_VERIFIED,1.996617,11173,1
299:347,NOT_VERIFIED,2.072924,11173,1
299:368,NOT_VERIFIED,2.817188,11173,1
300:42,NOT_VERIFIED,2.930244,11173,1
300:74,NOT_VERIFIED,2.446592,11173,1
300:343,NOT_VERIFIED,2.578957,11173,1
302:4,NOT_VERIFIED,1.412910,11173,1
302:81,NOT_VERIFIED,0.300693,11173,1
302:91,NOT_VERIFIED,1.409095,11173,1
302:311,NOT_VERIFIED,2.242216,11173,1
302:369,NOT_VERIFIED,0.312426,11173,1
302:370,NOT_VERIFIED,2.297241,11173,1
303:37,NOT_VERIFIED,0.285233,11173,1
303:309,NOT_VERIFIED,2.294976,11173,1
303:376,NOT_VERIFIED,0.403215,11173,1
303:388,NOT_VERIFIED,0.395473,11173,1
304:5,NOT_VERIFIED,2.234262,11173,1
304:31,NOT_VERIFIED,1.333937,11173,1
304:64,NOT_VERIFIED,2.567550,11173,1
304:76,NOT_VERIFIED,2.364846,11173,1
304:318,NOT_VERIFIED,1.905070,11173,1
304:359,NOT_VERIFIED,2.284305,11173,1
305:7,NOT_VERIFIED,2.067384,11173,1
305:318,NOT_VERIFIED,2.427221,11173,1
305:380,NOT_VERIFIED,0.557538,11173,1
306:308,NOT_VERIFIED,2.396455,11173,1
306:310,NOT_VERIFIED,1.967729,11173,1
306:375,NOT_VERIFIED,1.913454,11173,1
306:381,NOT_VERIFIED,1.923998,11173,1
307:4,NOT_VERIFIED,1.753861,11173,1
307:42,NOT_VERIFIED,0.460587,11173,1
307:48,NOT_VERIFIED,0.303706,11173,1
307:99,NOT_VERIFIED,0.599459,11173,1
307:348,NOT_VERIFIED,0.208057,11173,1
307:369,NOT_VERIFIED,0.201785,11173,1
308:320,NOT_VERIFIED,2.689699,11173,1
308:373,VERIFIED,3.151194,11173,0
309:352,NOT_VERIFIED,2.826261,11173,1
309:368,NOT_VERIFIED,2.720585,11173,1
310:70,NOT_VERIFIED,1.808202,11173,1
310:94,NOT_VERIFIED,2.539694,11173,1
310:352,NOT_VERIFIED,2.347172,11173,1
310:371,NOT_VERIFIED,2.764720,11173,1
311:95,NOT_VERIFIED,2.321792,11173,1
311:327,NOT_VERIFIED,0.967916,11173,1
311:366,NOT_VERIFIED,0.966797,11173,1
312:87,NOT_VERIFIED,1.571586,11173,1
312:97,VERIFIED,2.773998,11173,0
312:340,NOT_VERIFIED,2.368680,11173,1
313:42,NOT_VERIFIED,0.654512,11173,1
313:60,NOT_VERIFIED,1.579552,11173,1
313:70,NOT_VERIFIED,0.288865,11173,1
313:374,NOT_VERIFIED,2.411764,11173,1
314:44,NOT_VERIFIED,2.340093,11173,1
314:326,NOT_VERIFIED,2.789798,11173,1
314:361,NOT_VERIFIED,2.281862,11173,1
314:374,NOT_VERIFIED,2.411691,11173,1
315:43,NOT_VERIFIED,2.335681,11173,1
315:90,NOT_VERIFIED,2.249609,11173,1
315:345,NOT_VERIFIED,2.767772,11173,1
315:350,NOT_VERIFIED,2.269508,11173,1
316:50,NOT_VERIFIED,1.017469,11173,1
316:70,NOT_VERIFIED,0.149777,11173,1
316:71,NOT_VERIFIED,2.335765,11173,1
317:63,NOT_VERIFIED,2.280125,11173,1
317:80,NOT_VERIFIED,0.352746,11173,1
317:82,NOT_VERIFIED,2.277821,11173,1
318:93,NOT_VERIFIED,2.740764,11173,1
318:344,NOT_VERIFIED,2.776446,11173,1
319:322,NOT_VERIFIED,2.778937,11173,1
319:341,NOT_VERIFIED,2.412867,11173,1
320:321,NOT_VERIFIED,2.333093,11173,1
321:51,NOT_VERIFIED,2.398049,11173,1
321:89,NOT_VERIFIED,2.110712,11173,1
321:354,NOT_VERIFIED,2.790997,11173,1
321:363,NOT_VERIFIED,2.549722,11173,1
322:67,NOT_VERIFIED,2.681597,11173,1
322:343,NOT_VERIFIED,2.795534,11173,1
323:352,NOT_VERIFIED,2.189335,11173,1
323:386,NOT_VERIFIED,0.281459,11173,1
324:59,NOT_VERIFIED,2.089743,11173,1
324:72,NOT_VERIFIED,1.876711,11173,1
324:364,NOT_VERIFIED,2.340362,11173,1
325:38,NOT_VERIFIED,2.192607,11173,1
325:44,NOT_VERIFIED,2.350740,11173,1
325:75,NOT_VERIFIED,2.325245,11173,1
325:343,VERIFIED,2.788367,11173,0
327:335,NOT_VERIFIED,0.968258,11173,1
328:335,NOT_VERIFIED,0.972466,11173,1
329:337,NOT_VERIFIED,2.332628,11173,1
329:377,NOT_VERIFIED,2.685117,11173,1
330:41,NOT_VERIFIED,0.557820,11173,1
330:47,NOT_VERIFIED,2.107541,11173,1
330:87,NOT_VERIFIED,2.140268,11173,1
330:350,NOT_VERIFIED,2.423729,11173,1
331:36,NOT_VERIFIED,0.220738,11173,1
331:332,NOT_VERIFIED,2.322279,11173,1
331:357,NOT_VERIFIED,2.004543,11173,1
331:384,NOT_VERIFIED,2.258202,11173,1
332:98,VERIFIED,2.795073,11173,0
332:338,NOT_VERIFIED,2.808114,11173,1
332:339,VERIFIED,2.786917,11173,0
333:55,NOT_VERIFIED,2.433245,11173,1
333:57,NOT_VERIFIED,2.802580,11173,1
333:58,NOT_VERIFIED,2.391506,11173,1
333:334,NOT_VERIFIED,2.754242,11173,1
333:351,NOT_VERIFIED,2.431514,11173,1
333:370,NOT_VERIFIED,2.385815,11173,1
334:57,NOT_VERIFIED,2.761659,11173,1
334:84,NOT_VERIFIED,2.302719,11173,1
334:98,NOT_VERIFIED,2.337407,11173,1
334:378,NOT_VERIFIED,2.797958,11173,1
335:71,NOT_VERIFIED,2.307282,11173,1
336:61,NOT_VERIFIED,2.656275,11173,1
336:88,NOT_VERIFIED,2.421145,11173,1
336:337,NOT_VERIFIED,2.354682,11173,1
337:49,NOT_VERIFIED,2.135266,11173,1
337:60,NOT_VERIFIED,2.666868,11173,1
337:61,VERIFIED,2.888932,11173,0
337:377,NOT_VERIFIED,2.114310,11173,1
338:46,NOT_VERIFIED,2.682547,11173,1
338:59,NOT_VERIFIED,2.737393,11173,1
338:339,VERIFIED,2.752123,11173,0
338:356,NOT_VERIFIED,2.719394,11173,1
338:360,NOT_VERIFIED,2.265533,11173,1
338:364,NOT_VERIFIED,2.316561,11173,1
339:364,NOT_VERIFIED,2.409811,11173,1
341:66,NOT_VERIFIED,2.770023,11173,1
341:361,NOT_VERIFIED,2.410926,11173,1
